ID,English,Spanish
LANGUAGE,English,Español
RACE,Race,Carrera
SETTINGS,Settings,Ajustes
CREDITS,Credits,Créditos
EXIT,Exit,Salir
PRESS_TO_PLAY,Press any button,Pulsa cualquier botón
MAIN_MENU,Main Menu,Menú Principal
MUSIC_VOLUME,Music Volume,Volumen de la música
FX_VOLUME,Sound FX Volume,Volumen de efectos
LANGUAGE_DESCRIPTION,Language,Idioma
CHARACTER_SELECTION,Character Selection,Selección de personajes
PLAYERS_CONFIRMED,Players confirmed,Jugadores confirmados
START_RACE,GO!,¡A CORRER!
CONTINUE,Continue,Continuar
STATS,Stats,Estadísticas
DESELECT,Deselect,Deseleccionar
READY,Ready,Preparado
LOADING,Loading...,Cargando...
BACK,Back,Volver
SELECT,Select,Seleccionar
MOVE,Move,Mover
CREATED,Created by,Creado por
WAIT_PLAYERS,Waiting for the rest of competitors,Esperando al resto de competidores
CONTROLS,Controls,Controles
GAMEPAD,Gamepad,Mando
KEYBOARD,Keyboard,Teclado
JOIN,Join,Unirse
ROLCABELLO,Designer producer and programmer,Diseñador productor y programador
ROLALBERTO,Designer and programmer,Diseñador y programador
ROLJUANJO,Designer and 2D artist,Diseñador y artista 2D
ROLSERGIO,Designer and 3D artist (characters),Diseñador y artista de personajes
ROLPACO,Designer and 3D artist (stages),Diseñador y artista de ambientaciones
ROLEDUARDO,Sound designer,Diseñador de sonido